;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb29-20220504-0171-e91.fits.fz  59704.138864433  59704.139099144  7670  1.2729e-14  1.9046e-16
cpt0m407-kb87-20220505-0160-e91.fits.fz  59704.813845961  59704.814080684  7670  1.2854e-14  1.6059e-16
cpt0m407-kb87-20220505-0164-e91.fits.fz  59704.820094422  59704.820329167  7670  1.2695e-14  1.6512e-16
cpt0m407-kb87-20220505-0170-e91.fits.fz  59704.830500417  59704.830735186  7670  1.2709e-14  1.6079e-16
cpt0m407-kb87-20220505-0176-e91.fits.fz  59704.840897755  59704.841132524  7670  1.2573e-14  1.6465e-16
cpt0m407-kb87-20220505-0178-e91.fits.fz  59704.844419329  59704.844596170  7670  1.1485e-14  2.2244e-16
cpt0m407-kb87-20220505-0180-e91.fits.fz  59704.851227836  59704.851462605  7670  1.2791e-14  1.6197e-16
cpt0m407-kb87-20220505-0185-e91.fits.fz  59704.861617188  59704.861851957  7670  1.2995e-14  1.5764e-16
cpt0m407-kb87-20220505-0190-e91.fits.fz  59704.872172154  59704.872406945  7670  1.2472e-14  1.5879e-16
cpt0m407-kb87-20220505-0194-e91.fits.fz  59704.882521100  59704.882755868  7670  1.2859e-14  1.5949e-16
cpt0m407-kb87-20220505-0205-e91.fits.fz  59704.893012292  59704.893247061  7670  1.2828e-14  1.6163e-16
cpt0m407-kb87-20220505-0211-e91.fits.fz  59704.903486007  59704.903720776  7670  1.2614e-14  1.5784e-16
cpt0m407-kb87-20220505-0213-e91.fits.fz  59704.913683681  59704.913918461  7670  1.3163e-14  1.7287e-16
cpt0m407-kb87-20220505-0220-e91.fits.fz  59704.924189236  59704.924424005  7670  1.2952e-14  1.6199e-16
cpt0m407-kb87-20220505-0226-e91.fits.fz  59704.934662373  59704.934897130  7670  1.3017e-14  1.6962e-16
cpt0m407-kb87-20220505-0242-e91.fits.fz  59704.945104746  59704.945339526  7670  1.3076e-14  1.6318e-16
cpt0m407-kb87-20220505-0244-e91.fits.fz  59704.955359630  59704.955594341  7670  1.3064e-14  1.6229e-16
lsc0m409-kb29-20220505-0077-e91.fits.fz  59704.968197327  59704.968432084  7670  1.2908e-14  2.7484e-16
lsc0m409-kb29-20220505-0081-e91.fits.fz  59704.976362616  59704.976597466  7670  1.2000e-14  3.4748e-16
lsc0m409-kb29-20220505-0097-e91.fits.fz  59705.011823751  59705.012058589  7670  1.3039e-14  1.8151e-16
lsc0m409-kb29-20220505-0102-e91.fits.fz  59705.018061088  59705.018295845  7670  1.2731e-14  1.7466e-16
lsc0m409-kb29-20220505-0110-e91.fits.fz  59705.028423022  59705.028657860  7670  1.2471e-14  2.0508e-16
lsc0m409-kb29-20220505-0115-e91.fits.fz  59705.038751760  59705.038986540  7670  1.2463e-14  1.8991e-16
lsc0m409-kb29-20220505-0125-e91.fits.fz  59705.049293507  59705.049528299  7670  1.2519e-14  1.8875e-16
lsc0m409-kb29-20220505-0136-e91.fits.fz  59705.060981679  59705.061216447  7670  1.2942e-14  1.6879e-16
lsc0m409-kb29-20220505-0142-e91.fits.fz  59705.070124260  59705.070359017  7670  1.2195e-14  1.9172e-16
lsc0m409-kb29-20220505-0152-e91.fits.fz  59705.080560799  59705.080795556  7670  1.2035e-14  1.7432e-16
lsc0m409-kb29-20220505-0156-e91.fits.fz  59705.090938079  59705.091172859  7670  1.2830e-14  1.7340e-16
lsc0m409-kb29-20220505-0159-e91.fits.fz  59705.101429341  59705.101664144  7670  1.2485e-14  1.9635e-16
lsc0m409-kb29-20220505-0161-e91.fits.fz  59705.111699815  59705.111934630  7670  1.2303e-14  2.6462e-16
lsc0m409-kb29-20220505-0172-e91.fits.fz  59705.122452443  59705.122687223  7670  1.2047e-14  2.3456e-16
lsc0m409-kb29-20220505-0182-e91.fits.fz  59705.132662258  59705.132897038  7670  1.2974e-14  2.5321e-16
lsc0m409-kb29-20220505-0193-e91.fits.fz  59705.143044896  59705.143279607  7670  1.2209e-14  2.7753e-16
lsc0m409-kb29-20220505-0201-e91.fits.fz  59705.155881667  59705.156116424  7670  1.2611e-14  2.0706e-16
lsc0m409-kb29-20220505-0203-e91.fits.fz  59705.163767408  59705.164002165  7670  1.2879e-14  1.8061e-16
lsc0m409-kb29-20220505-0207-e91.fits.fz  59705.174323473  59705.174558253  7670  1.2388e-14  2.3926e-16
cpt0m407-kb87-20220506-0062-e91.fits.fz  59705.787879572  59705.788114375  7670  1.2273e-14  2.6801e-16
cpt0m407-kb87-20220506-0075-e91.fits.fz  59705.797802605  59705.798037339  7670  1.1473e-14  2.4504e-16
cpt0m407-kb87-20220506-0092-e91.fits.fz  59705.808378345  59705.808613114  7670  1.2104e-14  1.6265e-16
cpt0m407-kb87-20220506-0102-e91.fits.fz  59705.821115325  59705.821350093  7670  1.2502e-14  1.7120e-16
lsc0m409-kb29-20220506-0058-e91.fits.fz  59705.957135510  59705.957370301  7670  1.2481e-14  2.9901e-16
lsc0m412-kb26-20220506-0067-e91.fits.fz  59705.965307987  59705.965542767  7670  1.2171e-14  2.4672e-16
lsc0m412-kb26-20220506-0088-e91.fits.fz  59705.988724653  59705.988959433  7670  1.2451e-14  3.4114e-16
lsc0m412-kb26-20220506-0090-e91.fits.fz  59705.990881378  59705.991058311  7670  1.3352e-14  8.1741e-16
lsc0m412-kb26-20220506-0105-e91.fits.fz  59706.004059457  59706.004294191  7670  1.2327e-14  9.3952e-16
lsc0m412-kb26-20220506-0107-e91.fits.fz  59706.010223704  59706.010458427  7670  1.1615e-14  3.3440e-16
lsc0m412-kb26-20220506-0132-e91.fits.fz  59706.044847593  59706.045082339  7670  1.1237e-14  3.2562e-16
lsc0m412-kb26-20220506-0134-e91.fits.fz  59706.051882998  59706.052117755  7670  1.2635e-14  2.0003e-16
lsc0m412-kb26-20220506-0140-e91.fits.fz  59706.062447130  59706.062681899  7670  1.2127e-14  2.0442e-16
lsc0m412-kb26-20220506-0151-e91.fits.fz  59706.074792558  59706.075027408  7670  1.2035e-14  2.0912e-16
lsc0m412-kb26-20220506-0158-e91.fits.fz  59706.086977859  59706.087212605  7670  1.2651e-14  2.0382e-16
lsc0m412-kb26-20220506-0162-e91.fits.fz  59706.093656320  59706.093891089  7670  1.2481e-14  1.9980e-16
lsc0m412-kb26-20220506-0179-e91.fits.fz  59706.108275209  59706.108509978  7670  1.2527e-14  2.2528e-16
lsc0m412-kb26-20220506-0181-e91.fits.fz  59706.114390961  59706.114625730  7670  1.2481e-14  2.3187e-16
lsc0m412-kb26-20220506-0186-e91.fits.fz  59706.124931864  59706.125166609  7670  1.2707e-14  2.8346e-16
lsc0m412-kb26-20220506-0200-e91.fits.fz  59706.137405001  59706.137639769  7670  1.2480e-14  2.0213e-16
lsc0m412-kb26-20220506-0204-e91.fits.fz  59706.145708253  59706.145943021  7670  1.2171e-14  2.2116e-16
lsc0m412-kb26-20220506-0217-e91.fits.fz  59706.157974040  59706.158208773  7670  1.3251e-14  2.1205e-16
lsc0m409-kb29-20220506-0122-e91.fits.fz  59706.167219109  59706.167453808  7670  1.2212e-14  1.6034e-16
cpt0m407-kb87-20220508-0069-e91.fits.fz  59707.705026690  59707.705203577  7670  1.2320e-14  2.1522e-16
cpt0m407-kb87-20220508-0127-e91.fits.fz  59707.794978172  59707.795155024  7670  1.0243e-14  3.4590e-16
lsc0m409-kb29-20220508-0149-e91.fits.fz  59708.160164353  59708.160399190  7670  1.3272e-14  1.8336e-16
cpt0m407-kb87-20220509-0114-e91.fits.fz  59708.792390614  59708.792567500  7670  1.2393e-14  1.9306e-16
cpt0m407-kb87-20220510-0072-e91.fits.fz  59709.806460707  59709.806695475  7670  1.1789e-14  1.6049e-16
cpt0m407-kb87-20220510-0100-e91.fits.fz  59709.831411204  59709.831588102  7670  1.1898e-14  2.1112e-16
cpt0m407-kb87-20220511-0136-e91.fits.fz  59710.796773797  59710.796950695  7670  1.1362e-14  2.0928e-16
lsc0m409-kb29-20220511-0068-e91.fits.fz  59710.959789028  59710.960023774  7670  1.1685e-14  3.3505e-16
cpt0m407-kb87-20220512-0114-e91.fits.fz  59711.788882095  59711.789116829  7670  1.2621e-14  1.6250e-16
cpt0m407-kb87-20220512-0134-e91.fits.fz  59711.827139086  59711.827315984  7670  1.2460e-14  2.0073e-16
cpt0m407-kb87-20220513-0075-e91.fits.fz  59712.705474376  59712.705709144  7670  1.1793e-14  1.5315e-16
lsc0m412-kb26-20220515-0065-e91.fits.fz  59714.953330302  59714.953565070  7670  1.1633e-14  3.2450e-16
lsc0m409-kb29-20220515-0058-e91.fits.fz  59714.953484271  59714.953661169  7670  1.1385e-14  2.8620e-16
cpt0m407-kb87-20220516-0065-e91.fits.fz  59715.704123901  59715.704358658  7670  1.1427e-14  1.7390e-16
cpt0m407-kb87-20220516-0141-e91.fits.fz  59715.822350336  59715.822527200  7670  1.1656e-14  2.0586e-16
lsc0m412-kb26-20220517-0058-e91.fits.fz  59716.952757929  59716.952934839  7670  1.1042e-14  3.4024e-16
lsc0m412-kb26-20220517-0066-e91.fits.fz  59716.961250082  59716.961484839  7670  1.1931e-14  2.6650e-16
lsc0m409-kb29-20220518-0072-e91.fits.fz  59717.958489549  59717.958724353  7670  1.3385e-14  1.2718e-15
lsc0m409-kb29-20220519-0058-e91.fits.fz  59718.952095903  59718.952330660  7670  1.1334e-14  2.1644e-16
lsc0m409-kb29-20220520-0098-e91.fits.fz  59720.101261285  59720.101496077  7670  1.0576e-14  6.1420e-16
cpt0m407-kb87-20220521-0064-e91.fits.fz  59720.699950394  59720.700185151  7670  1.0420e-14  1.6160e-16
coj0m405-kb88-20220724-0083-e91.fits.fz  59784.382659781  59784.382836633  7670  1.1189e-14  1.6693e-16
lsc1m009-fa04-20220725-0006-e91.fits.fz  59785.985280857  59785.985326829  7670  1.2265e-14  6.4654e-17
lsc1m005-fa15-20220726-0059-e91.fits.fz  59786.960393114  59786.960439133  7670  1.2150e-14  1.0614e-16
lsc1m009-fa04-20220728-0061-e91.fits.fz  59788.973267315  59788.973313334  7670  1.2542e-14  1.2302e-16
lsc1m009-fa04-20220729-0067-e91.fits.fz  59789.991891181  59789.991937200  7670  1.3534e-14  9.2084e-17
cpt1m012-fa06-20220730-0067-e91.fits.fz  59790.725803056  59790.725849075  7670  1.4545e-14  1.2035e-16
lsc1m009-fa04-20220731-0059-e91.fits.fz  59791.986866806  59791.986912778  7670  1.5209e-14  7.2644e-17
lsc1m005-fa15-20220802-0059-e91.fits.fz  59793.962872223  59793.962918195  7670  1.6351e-14  1.3420e-16
lsc1m009-fa04-20220803-0059-e91.fits.fz  59794.963271794  59794.963317767  7670  1.5057e-14  9.3296e-17
