;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb29-20220515-0058-e91.fits.fz  59714.953484271  59714.953661169  7670  4.7312e-15  2.7872e-16
cpt0m407-kb87-20220516-0065-e91.fits.fz  59715.704123901  59715.704358658  7670  4.8763e-15  1.6473e-16
cpt0m407-kb87-20220516-0141-e91.fits.fz  59715.822350336  59715.822527200  7670  5.1192e-15  1.9341e-16
lsc0m412-kb26-20220517-0058-e91.fits.fz  59716.952757929  59716.952934839  7670  5.4535e-15  3.0775e-16
lsc0m412-kb26-20220517-0066-e91.fits.fz  59716.961250082  59716.961484839  7670  4.4933e-15  2.7234e-16
lsc0m409-kb29-20220518-0072-e91.fits.fz  59717.958489549  59717.958724353  7670  6.6915e-15  1.3381e-15
lsc0m409-kb29-20220519-0058-e91.fits.fz  59718.952095903  59718.952330660  7670  5.2161e-15  2.0837e-16
lsc0m409-kb29-20220520-0098-e91.fits.fz  59720.101261285  59720.101496077  7670  3.9078e-15  5.4395e-16
cpt0m407-kb87-20220521-0064-e91.fits.fz  59720.699950394  59720.700185151  7670  5.2845e-15  1.5840e-16
coj0m405-kb88-20220724-0083-e91.fits.fz  59784.382659781  59784.382836633  7670  5.0715e-15  1.3932e-16
lsc1m009-fa04-20220725-0006-e91.fits.fz  59785.985280857  59785.985326829  7670  5.1537e-15  4.5942e-17
lsc1m005-fa15-20220726-0059-e91.fits.fz  59786.960393114  59786.960439133  7670  5.5868e-15  9.4674e-17
lsc1m009-fa04-20220728-0061-e91.fits.fz  59788.973267315  59788.973313334  7670  5.4089e-15  8.7819e-17
lsc1m009-fa04-20220729-0067-e91.fits.fz  59789.991891181  59789.991937200  7670  5.3781e-15  6.4251e-17
cpt1m012-fa06-20220730-0067-e91.fits.fz  59790.725803056  59790.725849075  7670  5.1974e-15  8.2352e-17
lsc1m009-fa04-20220731-0059-e91.fits.fz  59791.986866806  59791.986912778  7670  4.9743e-15  4.6150e-17
lsc1m005-fa15-20220802-0059-e91.fits.fz  59793.962872223  59793.962918195  7670  5.7322e-15  1.0753e-16
lsc1m009-fa04-20220803-0059-e91.fits.fz  59794.963271794  59794.963317767  7670  5.5321e-15  7.0114e-17
