;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
tfn0m414-kb95-20221126-0127-e91.fits.fz  59909.886884966  59909.887003855  7670  6.9704e-14  3.9550e-16
tfn0m414-kb95-20221126-0131-e91.fits.fz  59909.896965105  59909.897084028  7670  6.9340e-14  3.9692e-16
tfn0m414-kb95-20221126-0135-e91.fits.fz  59909.907387744  59909.907506598  7670  7.0082e-14  3.9397e-16
tfn0m410-kb24-20221126-0160-e91.fits.fz  59910.023244815  59910.023363322  7670  6.9023e-14  3.5023e-16
ogg0m406-kb27-20221126-0113-e91.fits.fz  59910.305822593  59910.305937570  7670  6.8661e-14  8.5985e-16
tfn0m414-kb95-20221127-0182-e91.fits.fz  59911.121188600  59911.121307547  7670  6.6287e-14  9.9265e-16
elp0m411-kb55-20221127-0190-e91.fits.fz  59911.400953067  59911.401072743  7670  6.6781e-14  2.9621e-16
tfn0m410-kb24-20221128-0219-e91.fits.fz  59912.103875695  59912.103994121  7670  6.9407e-14  3.5000e-16
tfn0m410-kb24-20221129-0151-e91.fits.fz  59913.089605464  59913.089723901  7670  7.3029e-14  3.5665e-16
elp0m411-kb55-20221129-0144-e91.fits.fz  59913.207606690  59913.207726413  7670  6.9890e-14  3.1095e-16
tfn0m414-kb95-20221130-0158-e91.fits.fz  59914.076829028  59914.076947952  7670  6.7936e-14  3.6293e-16
ogg0m406-kb27-20221130-0091-e91.fits.fz  59914.377461424  59914.377576482  7670  6.3630e-14  3.3136e-16
ogg0m406-kb27-20221130-0095-e91.fits.fz  59914.387922199  59914.388037234  7670  6.6627e-14  3.3091e-16
ogg0m406-kb27-20221130-0099-e91.fits.fz  59914.398352385  59914.398467478  7670  6.6932e-14  3.3226e-16
ogg0m406-kb27-20221130-0103-e91.fits.fz  59914.408831471  59914.408946494  7670  6.4870e-14  3.2139e-16
tfn0m410-kb24-20221201-0101-e91.fits.fz  59915.100987419  59915.101105857  7670  7.0003e-14  3.6654e-16
elp0m411-kb55-20221202-0119-e91.fits.fz  59916.215822165  59916.215941887  7670  6.0393e-14  3.2525e-16
ogg0m406-kb27-20221203-0159-e91.fits.fz  59917.310182593  59917.310297755  7670  7.0145e-14  3.6405e-16
tfn0m410-kb24-20221204-0093-e91.fits.fz  59917.898041551  59917.898159989  7670  6.9349e-14  5.5335e-16
elp0m411-kb55-20221204-0140-e91.fits.fz  59918.304781517  59918.304901239  7670  7.1683e-14  1.1328e-15
tfn0m414-kb95-20221205-0121-e91.fits.fz  59918.885719329  59918.885838195  7670  6.5370e-14  7.4467e-16
elp0m411-kb55-20221205-0054-e91.fits.fz  59919.239271216  59919.239390915  7670  6.6523e-14  1.4587e-15
ogg0m406-kb27-20221209-0110-e91.fits.fz  59923.298191887  59923.298306922  7670  6.7198e-14  4.6569e-16
ogg0m406-kb27-20221209-0154-e91.fits.fz  59923.404915927  59923.405031019  7670  6.8706e-14  4.5180e-16
ogg0m406-kb27-20221209-0186-e91.fits.fz  59923.503939063  59923.504054040  7670  6.7453e-14  4.9632e-16
ogg0m406-kb27-20221209-0190-e91.fits.fz  59923.514528195  59923.514643299  7670  6.6292e-14  4.3856e-16
ogg0m406-kb27-20221209-0193-e91.fits.fz  59923.524792547  59923.524907547  7670  6.8800e-14  4.2891e-16
ogg0m406-kb27-20221209-0196-e91.fits.fz  59923.535192755  59923.535307824  7670  6.7398e-14  3.6539e-16
elp0m411-kb55-20221210-0081-e91.fits.fz  59924.269520371  59924.269640081  7670  7.0542e-14  4.2071e-16
tfn0m414-kb95-20221211-0128-e91.fits.fz  59924.873794375  59924.873913299  7670  7.0298e-14  4.6032e-16
elp0m411-kb55-20221211-0103-e91.fits.fz  59925.350708473  59925.350828195  7670  6.4851e-14  3.2710e-16
elp0m411-kb55-20221212-0104-e91.fits.fz  59926.132812489  59926.132932199  7670  6.6104e-14  3.1428e-16
tfn0m414-kb95-20221213-0088-e91.fits.fz  59926.864302292  59926.864421158  7670  6.3521e-14  4.8628e-16
elp0m411-kb55-20221213-0127-e91.fits.fz  59927.106477952  59927.106597674  7670  6.8015e-14  7.2638e-16
tfn0m414-kb95-20221215-0096-e91.fits.fz  59928.857817605  59928.857936494  7670  6.8106e-14  4.8661e-16
tfn0m410-kb24-20221215-0200-e91.fits.fz  59929.061473126  59929.061591540  7670  7.5270e-14  3.6687e-16
tfn0m410-kb24-20221216-0161-e91.fits.fz  59930.020551667  59930.020670151  7670  9.0187e-14  3.9473e-16
tfn0m414-kb95-20221218-0107-e91.fits.fz  59931.895696829  59931.895815776  7670  6.9720e-14  4.0744e-16
tfn0m410-kb24-20221218-0207-e91.fits.fz  59932.064173693  59932.064292142  7670  6.8541e-14  4.1046e-16
elp0m411-kb55-20221219-0135-e91.fits.fz  59933.183690232  59933.183809954  7670  7.5045e-14  3.0138e-16
elp0m411-kb55-20221220-0143-e91.fits.fz  59934.183343855  59934.183463577  7670  7.1921e-14  3.6917e-16
tfn0m414-kb95-20221221-0195-e91.fits.fz  59935.024042582  59935.024161471  7670  6.9619e-14  3.8270e-16
tfn0m410-kb24-20221223-0090-e91.fits.fz  59936.884835093  59936.884953577  7670  6.5991e-14  4.3605e-16
tfn0m410-kb24-20221223-0164-e91.fits.fz  59937.028378241  59937.028496667  7670  7.2600e-14  3.5471e-16
elp0m411-kb55-20230215-0142-e91.fits.fz  59991.167590961  59991.167710684  7670  6.7349e-14  5.3391e-16
elp0m411-kb55-20230216-0074-e91.fits.fz  59992.084767084  59992.084886806  7670  6.9977e-14  3.2014e-16
elp0m411-kb55-20230220-0041-e91.fits.fz  59996.130999167  59996.131118878  7670  7.5672e-14  4.0734e-16
elp0m411-kb55-20230225-0093-e91.fits.fz  60001.130359815  60001.130479538  7670  6.6594e-14  2.9865e-16
tfn0m410-kb24-20230226-0080-e91.fits.fz  60001.857094873  60001.857213311  7670  6.8725e-14  2.8915e-16
tfn0m410-kb24-20230228-0082-e91.fits.fz  60003.862739341  60003.862857778  7670  6.5061e-14  2.9874e-16
tfn0m414-kb95-20230301-0072-e91.fits.fz  60004.848307697  60004.848426598  7670  6.6539e-14  3.2931e-16
tfn0m410-kb24-20230302-0080-e91.fits.fz  60005.855102813  60005.855221250  7670  7.1511e-14  2.9738e-16
tfn0m414-kb95-20230302-0087-e91.fits.fz  60005.865256135  60005.865375058  7670  7.2257e-14  3.2787e-16
