;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m405-kb88-20220405-0111-e91.fits.fz  59674.433088264  59674.433207246  7670  2.1399e-13  4.7003e-16
coj0m405-kb88-20220405-0115-e91.fits.fz  59674.443511494  59674.443630498  7670  2.1536e-13  4.7493e-16
coj0m405-kb88-20220405-0119-e91.fits.fz  59674.453888357  59674.454007350  7670  2.1495e-13  4.8031e-16
coj0m403-kb24-20220405-0283-e91.fits.fz  59674.464330302  59674.464448762  7670  2.0059e-13  4.4866e-16
coj0m405-kb88-20220405-0136-e91.fits.fz  59674.476591702  59674.476710695  7670  2.1474e-13  4.7372e-16
coj0m403-kb24-20220405-0383-e91.fits.fz  59674.653060336  59674.653178774  7670  2.0283e-13  4.6620e-16
lsc0m409-kb29-20220405-0100-e91.fits.fz  59675.023623033  59675.023742049  7670  1.8791e-13  6.4114e-16
lsc0m409-kb29-20220406-0117-e91.fits.fz  59676.040879861  59676.040998889  7670  2.1130e-13  6.7009e-16
lsc0m412-kb26-20220407-0083-e91.fits.fz  59676.999790788  59676.999909827  7670  2.2696e-13  7.0145e-16
lsc0m409-kb29-20220407-0142-e91.fits.fz  59677.081852281  59677.081971297  7670  2.2319e-13  6.5511e-16
lsc0m412-kb26-20220408-0083-e91.fits.fz  59678.001533982  59678.001652975  7670  2.0651e-13  7.1006e-16
lsc0m412-kb26-20220408-0122-e91.fits.fz  59678.123724005  59678.123843033  7670  2.0069e-13  6.9983e-16
lsc0m412-kb26-20220409-0103-e91.fits.fz  59678.999065707  59678.999184723  7670  2.1509e-13  7.0554e-16
lsc0m412-kb26-20220410-0079-e91.fits.fz  59679.993904075  59679.994023079  7670  2.2419e-13  6.9900e-16
lsc0m412-kb26-20220411-0079-e91.fits.fz  59680.994573855  59680.994692871  7670  2.2054e-13  6.8468e-16
cpt0m407-kb87-20220412-0025-e91.fits.fz  59681.981752859  59681.981871887  7670  2.4604e-13  6.6822e-16
lsc0m412-kb26-20220413-0072-e91.fits.fz  59682.990651644  59682.990770672  7670  2.1752e-13  7.9262e-16
lsc0m412-kb26-20220414-0081-e91.fits.fz  59683.998376922  59683.998495950  7670  2.2561e-13  7.5021e-16
lsc0m409-kb29-20220415-0123-e91.fits.fz  59685.035046216  59685.035165232  7670  2.0257e-13  6.6201e-16
lsc0m412-kb26-20220416-0087-e91.fits.fz  59685.999109190  59685.999228230  7670  1.9497e-13  7.3229e-16
lsc0m412-kb26-20220417-0077-e91.fits.fz  59686.990088334  59686.990207350  7670  2.0989e-13  7.6806e-16
lsc0m409-kb29-20220418-0102-e91.fits.fz  59688.011136667  59688.011255707  7670  2.0546e-13  6.2439e-16
lsc0m412-kb26-20220424-0112-e91.fits.fz  59694.019587072  59694.019706100  7670  2.3339e-13  7.1323e-16
lsc0m412-kb26-20220424-0229-e91.fits.fz  59694.227920313  59694.228039341  7670  2.4425e-13  7.0500e-16
lsc0m409-kb29-20220425-0100-e91.fits.fz  59695.009808762  59695.009927767  7670  2.0222e-13  6.6632e-16
lsc0m412-kb26-20220426-0044-e91.fits.fz  59696.221676447  59696.221795475  7670  2.0270e-13  7.1916e-16
lsc0m409-kb29-20220426-0052-e91.fits.fz  59696.226190105  59696.226309156  7670  2.0231e-13  6.6458e-16
cpt0m407-kb87-20220427-0106-e91.fits.fz  59696.934655081  59696.934774144  7670  1.9251e-13  5.1966e-16
lsc0m409-kb29-20220428-0111-e91.fits.fz  59698.013645973  59698.013764966  7670  2.0758e-13  6.3977e-16
lsc0m412-kb26-20220429-0063-e91.fits.fz  59698.971469005  59698.971588021  7670  2.1113e-13  6.4722e-16
cpt0m407-kb87-20220430-0254-e91.fits.fz  59699.927047223  59699.927166251  7670  2.0600e-13  5.1917e-16
cpt0m407-kb87-20220501-0083-e91.fits.fz  59700.732966170  59700.733085221  7670  2.2155e-13  5.6060e-16
cpt0m407-kb87-20220502-0150-e91.fits.fz  59701.775399931  59701.775518913  7670  2.3255e-13  5.4129e-16
cpt0m407-kb87-20220503-0089-e91.fits.fz  59702.738969179  59702.739088207  7670  1.9715e-13  5.1983e-16
lsc0m409-kb29-20220504-0117-e91.fits.fz  59704.037857142  59704.037976262  7670  1.9695e-13  5.9422e-16
lsc0m409-kb29-20220505-0220-e91.fits.fz  59705.189842616  59705.189961690  7670  2.1316e-13  7.4707e-16
lsc0m412-kb26-20220506-0242-e91.fits.fz  59706.194037836  59706.194156864  7670  1.9908e-13  6.9772e-16
coj0m405-kb88-20220711-0049-e91.fits.fz  59771.406051008  59771.406170001  7670  2.0642e-13  7.2040e-16
coj0m405-kb88-20220712-0040-e91.fits.fz  59772.399003276  59772.399122269  7670  2.0398e-13  5.3054e-16
cpt1m012-fa06-20220722-0079-e91.fits.fz  59782.738516876  59782.738540348  7670  2.3491e-13  1.3824e-15
cpt1m012-fa06-20220728-0060-e91.fits.fz  59788.706423195  59788.706446065  7670  2.0012e-13  5.6251e-16
